Name,Team,GS,IP,ERA,K%,BB%,H9,raw_fip,ERA_est
Jonathan Hernández,Los Angeles Dodgers,0,2.0,0.0,0.1667,0.0,8.51,2.08,4.18
P.J. Higgins,Cincinnati Reds,0,1.0,0.0,0.3333,0.0,8.65,1.5,4.2
Raisel Iglesias,Atlanta Braves,0,15.7,0.0,0.3393,0.0536,7.7,1.5,3.53
William Kempner,Miami Marlins,0,1.0,0.0,0.3333,0.0,8.65,1.5,4.2
Jared Koenig,Milwaukee Brewers,0,2.3,0.0,0.3077,0.1538,8.91,2.22,4.17
Brooks Kriske,Athletics,0,2.7,0.0,0.1818,0.0909,8.71,2.7,4.18
Adam Macko,Toronto Blue Jays,0,3.3,0.0,0.2308,0.0,8.61,2.18,4.13
Jorge Mateo,Atlanta Braves,0,1.0,0.0,0.0,0.0,8.8,3.08,4.23
Yuki Matsui,San Diego Padres,0,10.0,0.0,0.3077,0.1538,8.08,2.48,3.95
Chayce McDermott,Los Angeles Dodgers,0,1.0,0.0,0.25,0.0,8.8,1.5,4.2
Easton McGee,Milwaukee Brewers,0,2.0,0.0,0.1667,0.1667,8.66,3.58,4.23
Reese McGuire,Chicago White Sox,0,1.0,0.0,0.0,0.0,8.65,3.08,4.23
Victor Mederos,Atlanta Braves,0,2.0,0.0,0.0,0.1667,8.51,4.58,4.26
Anthony Molina,Atlanta Braves,0,2.0,0.0,0.0,0.1667,8.51,4.58,4.26
Nate Pearson,Houston Astros,0,2.0,0.0,0.0,0.1429,8.51,4.58,4.26
Jonathan Pintaro,New York Mets,0,1.0,0.0,0.0,0.0,8.65,3.08,4.23
Eduardo Rivera,Boston Red Sox,0,3.3,0.0,0.3,0.0,8.46,1.5,4.1
Jake Rogers,Detroit Tigers,0,1.3,0.0,0.1667,0.0,8.9,1.58,4.19
Yacksel Ríos,Chicago Cubs,0,1.7,0.0,0.4,0.0,8.56,1.5,4.17
Javier Sanoja,Miami Marlins,0,1.0,0.0,0.25,0.0,8.8,1.5,4.2
Dylan Smith,San Francisco Giants,0,0.7,0.0,0.0,0.3333,8.7,7.58,4.29
Brock Stewart,Los Angeles Dodgers,0,2.0,0.0,0.4286,0.1429,8.51,1.58,4.16
Hunter Stratton,Atlanta Braves,0,1.0,0.0,0.3333,0.0,8.8,1.5,4.2
Garrett Stubbs,Philadelphia Phillies,0,1.0,0.0,0.0,0.0,8.65,3.08,4.23
Brett Sullivan,Colorado Rockies,0,2.0,0.0,0.0,0.1667,8.51,4.58,4.26
Keegan Thompson,Colorado Rockies,0,2.7,0.0,0.1538,0.1538,8.86,3.83,4.23
Tyler Tolbert,Kansas City Royals,0,0.7,0.0,0.0,0.0,8.85,3.08,4.24
Jonah Tong,New York Mets,0,3.0,0.0,0.2222,0.1111,8.36,2.75,4.17
Logan VanWey,Houston Astros,0,2.0,0.0,0.4286,0.0,8.66,1.5,4.16
Vince Velasquez,Chicago Cubs,0,2.3,0.0,0.125,0.0,8.61,2.22,4.17
Aroldis Chapman,Boston Red Sox,0,17.7,0.51,0.3382,0.1029,7.41,1.83,3.54
Kyle Hurt,Los Angeles Dodgers,0,15.0,0.6,0.3158,0.0702,7.95,1.68,3.61
Louis Varland,Toronto Blue Jays,0,27.7,0.65,0.367,0.0826,7.89,1.5,2.98
Ethan Roberts,Chicago Cubs,0,12.3,0.73,0.1778,0.1333,7.74,3.73,4.14
Shohei Ohtani,Los Angeles Dodgers,8,49.0,0.73,0.2842,0.0684,5.81,2.39,2.73
Mason Miller,San Diego Padres,0,23.7,0.76,0.5222,0.1,6.83,1.5,3.17
Robert Suarez,Atlanta Braves,0,22.3,0.81,0.2326,0.0581,7.77,2.54,3.61
Hunter Brown,Houston Astros,2,10.7,0.84,0.3953,0.1395,7.99,1.58,3.78
Rico Garcia,Baltimore Orioles,0,21.3,0.84,0.3467,0.0933,6.42,2.24,3.53
Joel Peguero,San Francisco Giants,0,9.0,1.0,0.0909,0.0606,8.23,3.75,4.17
Jason Adam,San Diego Padres,0,17.7,1.02,0.1429,0.0714,8.01,3.7,4.09
Tyler Samaniego,Boston Red Sox,0,17.3,1.04,0.1806,0.0972,8.21,3.89,4.15
Trey Yesavage,Toronto Blue Jays,5,25.3,1.07,0.2871,0.0792,7.93,1.86,3.24
Tyler Phillips,Miami Marlins,1,33.7,1.07,0.2153,0.125,7.46,3.32,3.73
Dylan Lee,Atlanta Braves,0,24.3,1.11,0.3295,0.0341,7.03,1.5,3.13
Dylan Dodd,Atlanta Braves,0,8.0,1.13,0.3,0.0333,8.38,1.5,3.88
Antonio Senzatela,Colorado Rockies,0,32.0,1.13,0.2203,0.0678,6.66,2.7,3.43
Ryan Fernandez,St. Louis Cardinals,0,7.7,1.17,0.4062,0.0625,8.73,1.5,3.9
Brandyn Garcia,Arizona Diamondbacks,0,7.7,1.17,0.2414,0.069,8.43,2.43,4.02
Tanner Scott,Los Angeles Dodgers,0,21.7,1.25,0.3247,0.039,7.12,2.39,3.58
Kendry Rojas,Minnesota Twins,1,14.3,1.26,0.2295,0.1639,8.35,3.43,4.05
Spencer Arrighetti,Houston Astros,7,41.0,1.32,0.2286,0.1429,6.39,3.71,3.88
Brooks Raley,New York Mets,0,20.0,1.35,0.2738,0.1071,8.12,2.93,3.81
Zebby Matthews,Minnesota Twins,2,13.0,1.38,0.2292,0.0208,8.24,2.62,3.9
Yennier Cano,Baltimore Orioles,0,19.0,1.42,0.2273,0.0455,7.06,2.82,3.8
Colin Holderman,Cleveland Guardians,0,18.3,1.47,0.3,0.0714,7.46,2.32,3.66
Bryan Hudson,Chicago White Sox,3,24.3,1.48,0.233,0.0971,8.38,2.71,3.63
Carl Edwards Jr.,New York Mets,0,6.0,1.5,0.44,0.16,8.37,3.58,4.18
Carlos Rodriguez,Milwaukee Brewers,0,6.0,1.5,0.2,0.08,8.67,4.58,4.28
Cam Schlittler,New York Yankees,11,66.0,1.5,0.2964,0.0514,6.0,1.79,1.79
Nick Martinez,Tampa Bay Rays,10,59.7,1.51,0.1488,0.0496,8.15,3.45,3.45
Chase Shugart,Philadelphia Phillies,0,17.7,1.53,0.2647,0.0588,8.01,3.7,4.09
Tyler Rogers,Toronto Blue Jays,0,23.3,1.54,0.1596,0.0851,7.93,2.82,3.69
Jakob Junis,Texas Rangers,1,23.0,1.57,0.1494,0.0575,7.23,2.86,3.72
Brian Fitzpatrick,Milwaukee Brewers,0,5.7,1.59,0.1481,0.1111,9.02,3.26,4.16
Troy Melton,Detroit Tigers,1,5.7,1.59,0.1364,0.1364,8.27,3.61,4.19
Evan Sisk,Pittsburgh Pirates,0,22.3,1.61,0.2955,0.0795,7.92,2.68,3.66
Cristopher Sánchez,Philadelphia Phillies,11,72.3,1.62,0.2905,0.0541,8.34,1.95,1.95
Bryce Miller,Seattle Mariners,2,11.0,1.64,0.2273,0.0455,8.54,2.99,4.02
Gordon Graceffo,St. Louis Cardinals,0,27.3,1.65,0.1165,0.1068,6.89,4.58,4.4
Daniel Lynch IV,Kansas City Royals,0,21.7,1.66,0.2955,0.0795,7.57,2.53,3.63
Zack Wheeler,Philadelphia Phillies,6,37.7,1.67,0.2553,0.0567,6.73,2.23,2.98
Yerry De los Santos,New York Yankees,0,5.3,1.69,0.2857,0.1429,8.62,4.95,4.31
Josh Ekness,Miami Marlins,0,5.3,1.69,0.2273,0.2273,8.32,4.02,4.23
Erik Sabrowski,Cleveland Guardians,0,21.0,1.71,0.4699,0.1566,6.77,1.84,3.41
Austin Warren,New York Mets,0,15.7,1.72,0.25,0.1094,8.3,3.21,3.98
Huascar Brazobán,New York Mets,3,26.0,1.73,0.1863,0.098,7.09,3.39,3.88
Kyle Harrison,Milwaukee Brewers,9,45.7,1.77,0.3224,0.0765,7.35,2.47,2.89
Bradgley Rodriguez,San Diego Padres,2,25.3,1.78,0.2233,0.068,8.08,2.09,3.34
Paul Gervase,Los Angeles Dodgers,0,5.0,1.8,0.2381,0.0952,8.82,2.28,4.09
Kyle Finnegan,Detroit Tigers,0,24.7,1.82,0.1429,0.181,8.33,5.23,4.65
Chase Burns,Cincinnati Reds,10,59.0,1.83,0.2819,0.0793,5.85,3.37,3.38
Jhoan Duran,Philadelphia Phillies,0,14.7,1.84,0.3966,0.0862,8.3,1.85,3.66
Daniel Palencia,Chicago Cubs,0,9.7,1.86,0.2619,0.0952,8.88,3.39,4.11
José A. Ferrer,Seattle Mariners,0,24.0,1.88,0.2115,0.0288,9.33,2.54,3.57
Chris Sale,Atlanta Braves,10,62.0,1.89,0.2988,0.0581,5.81,2.93,2.93
Jacob Misiorowski,Milwaukee Brewers,10,57.0,1.89,0.3929,0.0804,5.24,2.11,2.22
Tyler Alexander,Texas Rangers,1,23.7,1.9,0.1881,0.0693,8.93,3.16,3.82
Jacob Latz,Texas Rangers,1,23.7,1.9,0.2442,0.0581,6.68,2.49,3.55
Brenan Hanifee,Detroit Tigers,2,9.3,1.93,0.1351,0.027,8.78,3.72,4.17
Hoby Milner,Chicago Cubs,0,23.3,1.93,0.1087,0.0652,7.78,4.37,4.29
Keaton Winn,San Francisco Giants,0,23.3,1.93,0.2442,0.093,7.03,2.31,3.49
Bryce Elder,Atlanta Braves,11,68.7,1.97,0.2198,0.0769,6.16,3.28,3.28
Taylor Clarke,Arizona Diamondbacks,0,22.7,1.99,0.1176,0.0353,7.43,3.43,3.94
Ben Brown,Chicago Cubs,4,40.0,2.03,0.2547,0.0745,7.13,2.4,3.02
Joe Mantiply,Toronto Blue Jays,0,17.7,2.04,0.2254,0.0563,8.61,2.85,3.84
Davis Martin,Chicago White Sox,10,61.7,2.04,0.2739,0.0498,7.44,2.3,2.3
Fernando Cruz,New York Yankees,0,21.7,2.08,0.3191,0.1489,8.02,3.73,4.06
Jack Dreyer,Los Angeles Dodgers,0,21.7,2.08,0.2857,0.0714,7.87,2.43,3.59
Matt Gage,San Francisco Giants,0,21.7,2.08,0.1932,0.125,7.72,4.83,4.46
Peyton Gray,Texas Rangers,0,13.0,2.08,0.1964,0.125,8.24,3.0,3.98
Brent Headrick,New York Yankees,0,26.0,2.08,0.2636,0.0818,8.59,2.89,3.66
Chase Silseth,Los Angeles Angels,0,17.3,2.08,0.2179,0.1667,8.36,4.29,4.26
Trent Thornton,Chicago Cubs,0,8.7,2.08,0.1515,0.0909,8.28,4.46,4.28
John King,Miami Marlins,0,21.3,2.11,0.2125,0.1,6.72,4.25,4.25
Will Klein,Los Angeles Dodgers,1,21.3,2.11,0.2644,0.069,8.37,1.91,3.42
Tim Herrin,Cleveland Guardians,0,17.0,2.12,0.1625,0.15,8.56,4.79,4.4
Riley Martin,Chicago Cubs,1,8.3,2.16,0.3226,0.0645,8.33,2.96,4.07
Spencer Miles,Toronto Blue Jays,1,29.0,2.17,0.25,0.069,7.85,2.8,3.55
Joel Kuhnel,Athletics,0,20.7,2.18,0.1446,0.0602,8.32,3.56,4.01
Kai-Wei Teng,Houston Astros,4,37.0,2.19,0.2483,0.1034,6.97,3.57,3.83
Wandy Peralta,San Diego Padres,0,24.3,2.22,0.1881,0.099,8.68,4.48,4.34
Gregory Soto,Pittsburgh Pirates,0,24.3,2.22,0.3191,0.1064,6.73,2.63,3.59
Eduardo Rodriguez,Arizona Diamondbacks,10,60.3,2.24,0.1741,0.0931,7.31,3.66,3.66
Parker Messick,Cleveland Guardians,11,64.3,2.24,0.28,0.076,6.72,3.05,3.05
Jake Eder,Los Angeles Dodgers,0,4.0,2.25,0.0667,0.0667,8.66,3.33,4.19
Julian Fernández,Washington Nationals,0,4.0,2.25,0.1667,0.1111,8.66,6.33,4.39
Luis Medina,Athletics,1,20.0,2.25,0.2262,0.1071,8.12,3.33,3.94
Eduard Bazardo,Seattle Mariners,0,23.3,2.31,0.2222,0.0909,8.68,3.59,3.99
Orlando Ribalta,Washington Nationals,0,11.7,2.31,0.2128,0.0851,8.29,2.39,3.89
Aaron Ashby,Milwaukee Brewers,1,31.0,2.32,0.3433,0.1269,8.15,2.27,3.23
Wilber Dotel,Pittsburgh Pirates,0,7.7,2.35,0.1935,0.0968,8.43,4.38,4.27
Richard Lovelady,Washington Nationals,3,23.0,2.35,0.2039,0.1456,8.58,4.47,4.33
Jared Shuster,St. Louis Cardinals,0,7.7,2.35,0.0625,0.0938,8.58,3.73,4.18
Ty Madden,Detroit Tigers,0,11.3,2.38,0.2791,0.0465,8.19,2.64,3.95
Clay Holmes,New York Mets,9,52.7,2.39,0.2093,0.0837,7.08,3.19,3.32
Michael McGreevy,St. Louis Cardinals,10,56.3,2.4,0.1705,0.0553,7.14,4.02,4.03
Ranger Suarez,Boston Red Sox,9,48.7,2.4,0.2287,0.0745,6.91,2.98,3.22
Caleb Kilian,San Francisco Giants,0,22.3,2.42,0.2747,0.1319,7.32,4.33,4.28
Sam Bachman,Los Angeles Angels,0,26.0,2.42,0.2621,0.1068,7.39,3.39,3.88
José Soriano,Los Angeles Angels,11,66.3,2.44,0.2792,0.1019,5.97,3.09,3.09
Tyler Davis,Chicago White Sox,0,14.7,2.45,0.2321,0.1429,7.25,3.83,4.15
Zach Eflin,Baltimore Orioles,1,3.7,2.45,0.4118,0.1176,8.86,4.44,4.26
Cade Horton,Chicago Cubs,2,7.3,2.45,0.1538,0.0769,8.32,4.58,4.29
Orion Kerkering,Philadelphia Phillies,0,18.3,2.45,0.2051,0.0897,8.21,4.06,4.19
Cade Smith,Cleveland Guardians,0,25.7,2.45,0.3627,0.049,8.34,1.5,3.07
Grant Taylor,Chicago White Sox,4,25.7,2.45,0.3519,0.0833,8.34,1.68,3.15
Payton Tolle,Boston Red Sox,6,36.7,2.45,0.2786,0.0643,6.57,2.83,3.38
Casey Mize,Detroit Tigers,8,43.7,2.47,0.2515,0.0643,7.2,2.53,3.0
Alex Vesia,Los Angeles Dodgers,0,18.0,2.5,0.3521,0.1268,7.36,1.8,3.52
Max Meyer,Miami Marlins,11,60.7,2.52,0.272,0.088,6.23,2.98,2.98
Bryan Baker,Tampa Bay Rays,0,21.3,2.53,0.2907,0.1047,7.62,2.61,3.67
Ryan Helsley,Baltimore Orioles,0,10.7,2.53,0.3261,0.1522,8.29,2.24,3.89
DL Hall,Milwaukee Brewers,1,24.7,2.55,0.2574,0.1881,6.98,3.93,4.12
Walbert Ureña,Los Angeles Angels,7,38.3,2.58,0.2143,0.131,7.83,3.68,3.89
Coleman Crow,Milwaukee Brewers,2,10.3,2.61,0.175,0.025,8.33,2.31,3.92
Tim Hill,New York Yankees,0,20.7,2.61,0.1176,0.0588,8.47,3.61,4.03
Juan Morillo,Arizona Diamondbacks,0,20.7,2.61,0.2706,0.0824,7.72,2.79,3.75
Chad Patrick,Milwaukee Brewers,5,41.0,2.63,0.1758,0.103,7.59,3.54,3.77
Garrett Acton,Minnesota Twins,0,6.7,2.7,0.3214,0.1071,8.42,2.18,4.02
Gavin Collyer,Texas Rangers,0,13.3,2.7,0.193,0.1404,7.89,4.13,4.22
Lucas Giolito,San Diego Padres,2,10.0,2.7,0.122,0.1951,8.08,4.78,4.34
Nolan Hoffman,Philadelphia Phillies,0,3.3,2.7,0.1333,0.0667,9.06,2.78,4.17
Bryan King,Houston Astros,0,23.3,2.7,0.1782,0.0891,8.53,3.08,3.79
Shane McClanahan,Tampa Bay Rays,10,46.7,2.7,0.2553,0.0904,6.46,2.67,3.02
Martín Pérez,Atlanta Braves,7,46.7,2.7,0.2162,0.0811,6.91,3.85,3.94
Tarik Skubal,Detroit Tigers,7,43.3,2.7,0.2711,0.0361,7.69,2.09,2.69
Michael Wacha,Kansas City Royals,10,63.3,2.7,0.2209,0.0803,6.39,3.87,3.87
Tyler Glasnow,Los Angeles Dodgers,7,39.7,2.72,0.3311,0.0878,5.98,3.23,3.58
Braydon Fisher,Toronto Blue Jays,2,29.7,2.73,0.2743,0.1062,7.15,3.28,3.77
Logan Henderson,Milwaukee Brewers,5,23.0,2.74,0.3333,0.0667,8.13,2.38,3.53
Didier Fuentes,Atlanta Braves,1,19.7,2.75,0.2963,0.0864,7.87,2.67,3.73
Albert Suárez,Baltimore Orioles,0,19.7,2.75,0.1235,0.1111,8.02,5.42,4.63
Michael King,San Diego Padres,11,62.0,2.76,0.254,0.1129,6.24,3.64,3.64
Taj Bradley,Minnesota Twins,9,52.0,2.77,0.2719,0.0876,7.47,3.27,3.4
Stephen Kolek,Kansas City Royals,4,26.0,2.77,0.1429,0.051,7.54,4.19,4.23
Drew Rasmussen,Tampa Bay Rays,10,55.0,2.78,0.2339,0.0459,7.33,3.48,3.54
Jonathan Loáisiga,Arizona Diamondbacks,0,19.3,2.79,0.1579,0.0395,8.51,3.13,3.89
Cal Quantrill,Texas Rangers,0,19.3,2.79,0.1625,0.1,8.36,3.8,4.11
Kody Funderburk,Minnesota Twins,0,16.0,2.81,0.1429,0.1857,7.8,5.45,4.57
Brad Lord,Washington Nationals,0,35.0,2.83,0.1986,0.0411,8.17,3.77,3.97
Andrew Alvarez,Washington Nationals,0,12.7,2.84,0.3265,0.0612,8.44,2.29,3.84
Lake Bachar,Miami Marlins,0,25.3,2.84,0.2673,0.0891,7.18,3.28,3.84
Shane Drohan,Milwaukee Brewers,1,25.3,2.84,0.2547,0.0755,8.23,2.41,3.47
Jaden Hill,Colorado Rockies,0,19.0,2.84,0.25,0.1071,8.56,2.97,3.85
Brant Hurter,Detroit Tigers,0,25.3,2.84,0.1782,0.1188,7.33,3.71,4.02
Sam Moll,Cincinnati Reds,0,22.0,2.86,0.2128,0.117,7.82,4.35,4.29
Scott Barlow,Athletics,0,25.0,2.88,0.2178,0.099,6.78,4.16,4.21
Braxton Ashcraft,Pittsburgh Pirates,10,62.3,2.89,0.2642,0.065,6.93,3.16,3.16
Jacob Webb,Chicago Cubs,0,21.7,2.91,0.266,0.0851,8.92,3.68,4.04
Clayton Beeter,Washington Nationals,0,12.3,2.92,0.2453,0.1698,7.74,5.51,4.51
Kevin Kelly,Tampa Bay Rays,0,24.7,2.92,0.191,0.0562,7.43,3.48,3.94
JoJo Romero,St. Louis Cardinals,0,24.7,2.92,0.2178,0.099,8.18,4.21,4.24
Gabe Speier,Seattle Mariners,0,12.3,2.92,0.2143,0.0893,9.09,3.65,4.13
Grant Anderson,Milwaukee Brewers,0,21.3,2.95,0.2125,0.1,7.92,4.44,4.32
Hogan Harris,Athletics,0,24.3,2.96,0.2308,0.1795,8.38,4.76,4.46
Riley O'Brien,St. Louis Cardinals,0,24.3,2.96,0.2755,0.0408,8.23,2.5,3.54
Randy Vásquez,San Diego Padres,10,54.7,2.96,0.2009,0.0714,8.13,3.66,3.72
Jalen Beeks,Texas Rangers,0,21.0,3.0,0.1954,0.092,8.27,4.46,4.32
Alan Rangel,Philadelphia Phillies,0,3.0,3.0,0.4167,0.0,8.81,1.5,4.11
Paul Skenes,Pittsburgh Pirates,11,60.0,3.0,0.2802,0.0388,6.0,2.86,2.86
Spencer Strider,Atlanta Braves,4,21.0,3.0,0.3293,0.1463,7.52,4.7,4.41
Blade Tidwell,San Francisco Giants,0,12.0,3.0,0.2128,0.0638,8.54,3.5,4.1
Joe Ryan,Minnesota Twins,11,56.7,3.02,0.2711,0.0622,6.64,2.51,2.61
Sean Newcomb,Chicago White Sox,0,29.7,3.03,0.2114,0.065,8.5,2.98,3.62
Dylan Cease,Toronto Blue Jays,11,62.0,3.05,0.3566,0.1008,7.11,2.56,2.56
Kevin Ginkel,Arizona Diamondbacks,0,20.7,3.05,0.2857,0.0714,8.17,2.26,3.56
Joey Cantillo,Cleveland Guardians,11,56.0,3.05,0.2189,0.1159,7.64,4.15,4.16
Emerson Hancock,Seattle Mariners,10,58.7,3.07,0.262,0.0568,7.55,3.57,3.59
Justin Wrobleski,Los Angeles Dodgers,8,55.7,3.07,0.1366,0.0617,7.84,3.53,3.58
Tyler Wells,Baltimore Orioles,0,23.3,3.09,0.2292,0.0625,8.68,3.21,3.84
Yoshinobu Yamamoto,Los Angeles Dodgers,10,64.0,3.09,0.2379,0.0524,7.03,3.77,3.77
John Schreiber,Kansas City Royals,0,20.3,3.1,0.1364,0.1136,8.67,5.44,4.65
Ryan Thompson,Arizona Diamondbacks,0,17.3,3.12,0.1667,0.0833,8.51,4.41,4.3
Ryan Weathers,New York Yankees,10,57.3,3.14,0.2826,0.0696,7.59,3.46,3.5
Carter Baumler,Texas Rangers,0,5.7,3.18,0.2222,0.2222,8.57,6.96,4.51
José Fermin,Los Angeles Angels,0,11.3,3.18,0.2115,0.1538,8.34,4.93,4.38
Burch Smith,Detroit Tigers,1,17.0,3.18,0.274,0.0959,9.01,3.49,4.04
J.T. Ginn,Athletics,9,53.7,3.19,0.2212,0.106,6.63,4.2,4.2
Christian Scott,New York Mets,6,25.3,3.2,0.2632,0.1228,8.23,3.47,3.92
Garrett Whitlock,Boston Red Sox,0,19.7,3.2,0.3086,0.0741,8.32,2.77,3.77
Max Fried,New York Yankees,10,61.7,3.21,0.2083,0.0792,6.28,2.69,2.69
Jesse Scholtens,Tampa Bay Rays,2,36.3,3.22,0.1871,0.071,8.42,5.14,4.79
Paul Blackburn,New York Yankees,1,22.3,3.22,0.1579,0.1053,8.82,3.8,4.08
Cooper Criswell,Seattle Mariners,0,22.3,3.22,0.2093,0.0581,8.52,4.02,4.16
Luke Weaver,New York Mets,0,22.3,3.22,0.2527,0.0879,7.92,3.39,3.93
Kevin Gausman,Toronto Blue Jays,11,64.0,3.23,0.2364,0.0388,8.02,2.86,2.86
Jeremiah Estrada,San Diego Padres,0,16.7,3.24,0.2769,0.1231,7.71,3.92,4.16
Gavin Williams,Cleveland Guardians,11,69.3,3.25,0.3032,0.0794,7.14,3.34,3.34
Jovani Morán,Boston Red Sox,3,27.7,3.25,0.2807,0.1228,7.44,4.27,4.26
Edgardo Henriquez,Los Angeles Dodgers,0,19.3,3.26,0.2338,0.1039,7.76,3.44,3.99
Sonny Gray,Boston Red Sox,9,44.0,3.27,0.1868,0.0604,8.65,3.67,3.82
Landen Roupp,San Francisco Giants,10,55.0,3.27,0.2723,0.0938,7.03,2.59,2.73
Michael Soroka,Arizona Diamondbacks,10,55.0,3.27,0.2446,0.0601,8.98,2.93,3.04
Zack Kelly,Boston Red Sox,0,16.3,3.31,0.1972,0.0986,8.5,3.63,4.08
Blake Treinen,Los Angeles Dodgers,0,16.3,3.31,0.2113,0.0845,8.8,4.12,4.21
Aaron Civale,Athletics,10,51.7,3.31,0.1652,0.0714,9.62,4.9,4.81
PJ Poulin,Washington Nationals,5,21.7,3.32,0.1667,0.1458,8.32,5.48,4.69
George Soriano,St. Louis Cardinals,0,21.7,3.32,0.1889,0.1111,7.87,4.83,4.46
JT Brubaker,San Francisco Giants,0,24.3,3.33,0.1698,0.1321,8.68,3.86,4.09
Connelly Early,Boston Red Sox,10,54.0,3.33,0.2212,0.0841,7.63,4.73,4.68
Travis Adams,Minnesota Twins,0,8.0,3.38,0.2647,0.0882,8.53,1.95,3.94
Franco Aleman,Cleveland Guardians,0,2.7,3.38,0.1,0.1,8.86,8.33,4.43
Jack Anderson,Boston Red Sox,0,8.0,3.38,0.1875,0.0625,8.83,3.95,4.21
Anthony Bender,Miami Marlins,0,21.3,3.38,0.2644,0.1034,7.47,2.47,3.62
Brandan Bidois,Pittsburgh Pirates,0,5.3,3.38,0.1905,0.1429,8.62,8.14,4.6
Brock Burke,Cincinnati Reds,0,24.0,3.38,0.2315,0.1481,8.28,4.2,4.23
Blas Castaño,Colorado Rockies,0,8.0,3.38,0.2,0.1143,8.83,5.2,4.38
Robert Garcia,Texas Rangers,0,8.0,3.38,0.1765,0.2059,8.38,4.2,4.24
Codi Heuer,Cleveland Guardians,0,2.7,3.38,0.2727,0.0909,8.86,1.95,4.15
Pierce Johnson,Cincinnati Reds,0,21.3,3.38,0.2247,0.0899,8.37,4.16,4.22
Eric Orze,Minnesota Twins,0,24.0,3.38,0.2039,0.1262,8.13,2.95,3.73
Caleb Thielbar,Chicago Cubs,0,10.7,3.38,0.2553,0.1277,8.44,4.95,4.38
Tyler Uberstine,Boston Red Sox,0,2.7,3.38,0.1818,0.0909,8.86,7.58,4.4
Austin Voth,Toronto Blue Jays,0,2.7,3.38,0.0833,0.0833,8.86,3.45,4.21
Connor Seabold,Detroit Tigers,0,15.7,3.45,0.2029,0.0725,9.05,4.1,4.21
Graham Ashcraft,Cincinnati Reds,0,26.0,3.46,0.283,0.1509,7.54,3.62,3.98
Brandon Young,Baltimore Orioles,7,36.3,3.47,0.1605,0.0988,8.72,4.76,4.56
Mason Montgomery,Pittsburgh Pirates,3,20.7,3.48,0.3256,0.093,8.32,3.42,3.96
Mitch Farris,Los Angeles Angels,0,18.0,3.5,0.1974,0.0658,9.46,5.14,4.52
Freddy Peralta,New York Mets,11,61.3,3.52,0.2395,0.1027,7.48,4.14,4.14
Griffin Jax,Tampa Bay Rays,5,28.0,3.54,0.2051,0.1282,8.14,4.83,4.52
George Kirby,Seattle Mariners,11,68.7,3.54,0.1978,0.0576,8.78,3.4,3.4
Brennan Bernardino,Colorado Rockies,2,20.3,3.54,0.186,0.0581,8.97,3.03,3.84
Tobias Myers,New York Mets,2,30.3,3.56,0.1901,0.0579,8.1,4.4,4.32
Nolan McLean,New York Mets,10,58.0,3.57,0.2949,0.0726,6.74,3.18,3.22
Tyler Kinley,Atlanta Braves,0,22.7,3.57,0.2604,0.0938,8.33,4.49,4.34
Dietrich Enns,Baltimore Orioles,0,15.0,3.6,0.1846,0.1692,8.25,3.68,4.11
Yohan Ramírez,Pittsburgh Pirates,0,30.0,3.6,0.2632,0.1278,8.0,3.91,4.08
Kumar Rocker,Texas Rangers,8,45.0,3.6,0.1907,0.1031,8.5,3.99,4.06
Ryan Rolison,Chicago Cubs,0,15.0,3.6,0.25,0.1,8.55,4.88,4.41
